date,value,series_id,country,source,frequency,release_date,ingested_at
2004-06-01,17.5,industrial_production,china,china_akshare,monthly,2004-06-01,2026-03-20 09:31:43.812088+00:00
2004-07-01,16.2,industrial_production,china,china_akshare,monthly,2004-07-01,2026-03-20 09:31:43.812088+00:00
2004-08-01,15.5,industrial_production,china,china_akshare,monthly,2004-08-01,2026-03-20 09:31:43.812088+00:00
2004-09-01,15.9,industrial_production,china,china_akshare,monthly,2004-09-01,2026-03-20 09:31:43.812088+00:00
2004-10-01,16.1,industrial_production,china,china_akshare,monthly,2004-10-01,2026-03-20 09:31:43.812088+00:00
2004-11-01,15.7,industrial_production,china,china_akshare,monthly,2004-11-01,2026-03-20 09:31:43.812088+00:00
2004-12-01,14.8,industrial_production,china,china_akshare,monthly,2004-12-01,2026-03-20 09:31:43.812088+00:00
2005-01-01,14.4,industrial_production,china,china_akshare,monthly,2005-01-01,2026-03-20 09:31:43.812088+00:00
2005-02-01,20.9,industrial_production,china,china_akshare,monthly,2005-02-01,2026-03-20 09:31:43.812088+00:00
2005-03-01,7.6,industrial_production,china,china_akshare,monthly,2005-03-01,2026-03-20 09:31:43.812088+00:00
2005-04-01,15.1,industrial_production,china,china_akshare,monthly,2005-04-01,2026-03-20 09:31:43.812088+00:00
2005-05-01,16.0,industrial_production,china,china_akshare,monthly,2005-05-01,2026-03-20 09:31:43.812088+00:00
2005-06-01,16.6,industrial_production,china,china_akshare,monthly,2005-06-01,2026-03-20 09:31:43.812088+00:00
2005-07-01,16.8,industrial_production,china,china_akshare,monthly,2005-07-01,2026-03-20 09:31:43.812088+00:00
2005-08-01,16.1,industrial_production,china,china_akshare,monthly,2005-08-01,2026-03-20 09:31:43.812088+00:00
2005-09-01,16.0,industrial_production,china,china_akshare,monthly,2005-09-01,2026-03-20 09:31:43.812088+00:00
2005-10-01,16.5,industrial_production,china,china_akshare,monthly,2005-10-01,2026-03-20 09:31:43.812088+00:00
2005-11-01,16.1,industrial_production,china,china_akshare,monthly,2005-11-01,2026-03-20 09:31:43.812088+00:00
2005-12-01,16.6,industrial_production,china,china_akshare,monthly,2005-12-01,2026-03-20 09:31:43.812088+00:00
2006-01-01,16.5,industrial_production,china,china_akshare,monthly,2006-01-01,2026-03-20 09:31:43.812088+00:00
2006-03-01,20.1,industrial_production,china,china_akshare,monthly,2006-03-01,2026-03-20 09:31:43.812088+00:00
2006-04-01,17.8,industrial_production,china,china_akshare,monthly,2006-04-01,2026-03-20 09:31:43.812088+00:00
2006-05-01,16.6,industrial_production,china,china_akshare,monthly,2006-05-01,2026-03-20 09:31:43.812088+00:00
2006-06-01,17.9,industrial_production,china,china_akshare,monthly,2006-06-01,2026-03-20 09:31:43.812088+00:00
2006-07-01,19.5,industrial_production,china,china_akshare,monthly,2006-07-01,2026-03-20 09:31:43.812088+00:00
2006-08-01,16.7,industrial_production,china,china_akshare,monthly,2006-08-01,2026-03-20 09:31:43.812088+00:00
2006-09-01,15.7,industrial_production,china,china_akshare,monthly,2006-09-01,2026-03-20 09:31:43.812088+00:00
2006-10-01,16.1,industrial_production,china,china_akshare,monthly,2006-10-01,2026-03-20 09:31:43.812088+00:00
2006-11-01,14.7,industrial_production,china,china_akshare,monthly,2006-11-01,2026-03-20 09:31:43.812088+00:00
2006-12-01,14.9,industrial_production,china,china_akshare,monthly,2006-12-01,2026-03-20 09:31:43.812088+00:00
2007-01-01,14.7,industrial_production,china,china_akshare,monthly,2007-01-01,2026-03-20 09:31:43.812088+00:00
2007-03-01,12.6,industrial_production,china,china_akshare,monthly,2007-03-01,2026-03-20 09:31:43.812088+00:00
2007-04-01,17.6,industrial_production,china,china_akshare,monthly,2007-04-01,2026-03-20 09:31:43.812088+00:00
2007-05-01,17.4,industrial_production,china,china_akshare,monthly,2007-05-01,2026-03-20 09:31:43.812088+00:00
2007-06-01,18.1,industrial_production,china,china_akshare,monthly,2007-06-01,2026-03-20 09:31:43.812088+00:00
2007-07-01,19.4,industrial_production,china,china_akshare,monthly,2007-07-01,2026-03-20 09:31:43.812088+00:00
2007-08-01,18.0,industrial_production,china,china_akshare,monthly,2007-08-01,2026-03-20 09:31:43.812088+00:00
2007-09-01,17.5,industrial_production,china,china_akshare,monthly,2007-09-01,2026-03-20 09:31:43.812088+00:00
2007-10-01,18.9,industrial_production,china,china_akshare,monthly,2007-10-01,2026-03-20 09:31:43.812088+00:00
2007-11-01,17.9,industrial_production,china,china_akshare,monthly,2007-11-01,2026-03-20 09:31:43.812088+00:00
2007-12-01,17.3,industrial_production,china,china_akshare,monthly,2007-12-01,2026-03-20 09:31:43.812088+00:00
2008-01-01,17.4,industrial_production,china,china_akshare,monthly,2008-01-01,2026-03-20 09:31:43.812088+00:00
2008-03-01,15.4,industrial_production,china,china_akshare,monthly,2008-03-01,2026-03-20 09:31:43.812088+00:00
2008-04-01,17.8,industrial_production,china,china_akshare,monthly,2008-04-01,2026-03-20 09:31:43.812088+00:00
2008-05-01,15.7,industrial_production,china,china_akshare,monthly,2008-05-01,2026-03-20 09:31:43.812088+00:00
2008-06-01,16.0,industrial_production,china,china_akshare,monthly,2008-06-01,2026-03-20 09:31:43.812088+00:00
2008-07-01,16.0,industrial_production,china,china_akshare,monthly,2008-07-01,2026-03-20 09:31:43.812088+00:00
2008-08-01,14.7,industrial_production,china,china_akshare,monthly,2008-08-01,2026-03-20 09:31:43.812088+00:00
2008-09-01,12.8,industrial_production,china,china_akshare,monthly,2008-09-01,2026-03-20 09:31:43.812088+00:00
2008-10-01,11.4,industrial_production,china,china_akshare,monthly,2008-10-01,2026-03-20 09:31:43.812088+00:00
2008-11-01,8.2,industrial_production,china,china_akshare,monthly,2008-11-01,2026-03-20 09:31:43.812088+00:00
2008-12-01,5.4,industrial_production,china,china_akshare,monthly,2008-12-01,2026-03-20 09:31:43.812088+00:00
2009-01-01,5.7,industrial_production,china,china_akshare,monthly,2009-01-01,2026-03-20 09:31:43.812088+00:00
2009-03-01,11.0,industrial_production,china,china_akshare,monthly,2009-03-01,2026-03-20 09:31:43.812088+00:00
2009-04-01,8.3,industrial_production,china,china_akshare,monthly,2009-04-01,2026-03-20 09:31:43.812088+00:00
2009-05-01,7.3,industrial_production,china,china_akshare,monthly,2009-05-01,2026-03-20 09:31:43.812088+00:00
2009-06-01,8.9,industrial_production,china,china_akshare,monthly,2009-06-01,2026-03-20 09:31:43.812088+00:00
2009-07-01,10.7,industrial_production,china,china_akshare,monthly,2009-07-01,2026-03-20 09:31:43.812088+00:00
2009-08-01,10.8,industrial_production,china,china_akshare,monthly,2009-08-01,2026-03-20 09:31:43.812088+00:00
2009-09-01,12.3,industrial_production,china,china_akshare,monthly,2009-09-01,2026-03-20 09:31:43.812088+00:00
2009-10-01,13.9,industrial_production,china,china_akshare,monthly,2009-10-01,2026-03-20 09:31:43.812088+00:00
2009-11-01,16.1,industrial_production,china,china_akshare,monthly,2009-11-01,2026-03-20 09:31:43.812088+00:00
2009-12-01,19.2,industrial_production,china,china_akshare,monthly,2009-12-01,2026-03-20 09:31:43.812088+00:00
2010-01-01,18.5,industrial_production,china,china_akshare,monthly,2010-01-01,2026-03-20 09:31:43.812088+00:00
2010-03-01,12.8,industrial_production,china,china_akshare,monthly,2010-03-01,2026-03-20 09:31:43.812088+00:00
2010-04-01,18.1,industrial_production,china,china_akshare,monthly,2010-04-01,2026-03-20 09:31:43.812088+00:00
2010-05-01,17.8,industrial_production,china,china_akshare,monthly,2010-05-01,2026-03-20 09:31:43.812088+00:00
2010-06-01,16.5,industrial_production,china,china_akshare,monthly,2010-06-01,2026-03-20 09:31:43.812088+00:00
2010-07-01,13.7,industrial_production,china,china_akshare,monthly,2010-07-01,2026-03-20 09:31:43.812088+00:00
2010-08-01,13.4,industrial_production,china,china_akshare,monthly,2010-08-01,2026-03-20 09:31:43.812088+00:00
