date,value,series_id,country,source,frequency,release_date,ingested_at
2001-05-01,5142003,m3,eurozone,ecb,monthly,2001-05-01,2026-04-30 04:12:19.014583+00:00
2001-06-01,5192173,m3,eurozone,ecb,monthly,2001-06-01,2026-04-30 04:12:19.014583+00:00
2001-07-01,5214090,m3,eurozone,ecb,monthly,2001-07-01,2026-04-30 04:12:19.014583+00:00
2001-08-01,5249306,m3,eurozone,ecb,monthly,2001-08-01,2026-04-30 04:12:19.014583+00:00
2001-09-01,5296229,m3,eurozone,ecb,monthly,2001-09-01,2026-04-30 04:12:19.014583+00:00
2001-10-01,5334043,m3,eurozone,ecb,monthly,2001-10-01,2026-04-30 04:12:19.014583+00:00
2001-11-01,5371237,m3,eurozone,ecb,monthly,2001-11-01,2026-04-30 04:12:19.014583+00:00
2001-12-01,5402883,m3,eurozone,ecb,monthly,2001-12-01,2026-04-30 04:12:19.014583+00:00
2002-01-01,5424797,m3,eurozone,ecb,monthly,2002-01-01,2026-04-30 04:12:19.014583+00:00
2002-02-01,5431456,m3,eurozone,ecb,monthly,2002-02-01,2026-04-30 04:12:19.014583+00:00
2002-03-01,5453968,m3,eurozone,ecb,monthly,2002-03-01,2026-04-30 04:12:19.014583+00:00
2002-04-01,5482865,m3,eurozone,ecb,monthly,2002-04-01,2026-04-30 04:12:19.014583+00:00
2002-05-01,5523451,m3,eurozone,ecb,monthly,2002-05-01,2026-04-30 04:12:19.014583+00:00
2002-06-01,5539079,m3,eurozone,ecb,monthly,2002-06-01,2026-04-30 04:12:19.014583+00:00
2002-07-01,5568190,m3,eurozone,ecb,monthly,2002-07-01,2026-04-30 04:12:19.014583+00:00
2002-08-01,5606774,m3,eurozone,ecb,monthly,2002-08-01,2026-04-30 04:12:19.014583+00:00
2002-09-01,5660669,m3,eurozone,ecb,monthly,2002-09-01,2026-04-30 04:12:19.014583+00:00
2002-10-01,5680917,m3,eurozone,ecb,monthly,2002-10-01,2026-04-30 04:12:19.014583+00:00
2002-11-01,5733178,m3,eurozone,ecb,monthly,2002-11-01,2026-04-30 04:12:19.014583+00:00
2002-12-01,5767431,m3,eurozone,ecb,monthly,2002-12-01,2026-04-30 04:12:19.014583+00:00
2003-01-01,5809186,m3,eurozone,ecb,monthly,2003-01-01,2026-04-30 04:12:19.014583+00:00
2003-02-01,5857436,m3,eurozone,ecb,monthly,2003-02-01,2026-04-30 04:12:19.014583+00:00
2003-03-01,5880069,m3,eurozone,ecb,monthly,2003-03-01,2026-04-30 04:12:19.014583+00:00
2003-04-01,5957074,m3,eurozone,ecb,monthly,2003-04-01,2026-04-30 04:12:19.014583+00:00
2003-05-01,5983094,m3,eurozone,ecb,monthly,2003-05-01,2026-04-30 04:12:19.014583+00:00
2003-06-01,5990357,m3,eurozone,ecb,monthly,2003-06-01,2026-04-30 04:12:19.014583+00:00
2003-07-01,6028830,m3,eurozone,ecb,monthly,2003-07-01,2026-04-30 04:12:19.014583+00:00
2003-08-01,6054734,m3,eurozone,ecb,monthly,2003-08-01,2026-04-30 04:12:19.014583+00:00
2003-09-01,6057142,m3,eurozone,ecb,monthly,2003-09-01,2026-04-30 04:12:19.014583+00:00
2003-10-01,6110399,m3,eurozone,ecb,monthly,2003-10-01,2026-04-30 04:12:19.014583+00:00
2003-11-01,6134302,m3,eurozone,ecb,monthly,2003-11-01,2026-04-30 04:12:19.014583+00:00
2003-12-01,6148767,m3,eurozone,ecb,monthly,2003-12-01,2026-04-30 04:12:19.014583+00:00
2004-01-01,6165335,m3,eurozone,ecb,monthly,2004-01-01,2026-04-30 04:12:19.014583+00:00
2004-02-01,6201786,m3,eurozone,ecb,monthly,2004-02-01,2026-04-30 04:12:19.014583+00:00
2004-03-01,6232560,m3,eurozone,ecb,monthly,2004-03-01,2026-04-30 04:12:19.014583+00:00
2004-04-01,6260857,m3,eurozone,ecb,monthly,2004-04-01,2026-04-30 04:12:19.014583+00:00
2004-05-01,6265034,m3,eurozone,ecb,monthly,2004-05-01,2026-04-30 04:12:19.014583+00:00
2004-06-01,6315025,m3,eurozone,ecb,monthly,2004-06-01,2026-04-30 04:12:19.014583+00:00
2004-07-01,6354328,m3,eurozone,ecb,monthly,2004-07-01,2026-04-30 04:12:19.014583+00:00
2004-08-01,6375262,m3,eurozone,ecb,monthly,2004-08-01,2026-04-30 04:12:19.014583+00:00
2004-09-01,6417367,m3,eurozone,ecb,monthly,2004-09-01,2026-04-30 04:12:19.014583+00:00
2004-10-01,6461295,m3,eurozone,ecb,monthly,2004-10-01,2026-04-30 04:12:19.014583+00:00
2004-11-01,6484681,m3,eurozone,ecb,monthly,2004-11-01,2026-04-30 04:12:19.014583+00:00
2004-12-01,6540370,m3,eurozone,ecb,monthly,2004-12-01,2026-04-30 04:12:19.014583+00:00
2005-01-01,6573488,m3,eurozone,ecb,monthly,2005-01-01,2026-04-30 04:12:19.014583+00:00
2005-02-01,6608114,m3,eurozone,ecb,monthly,2005-02-01,2026-04-30 04:12:19.014583+00:00
2005-03-01,6628904,m3,eurozone,ecb,monthly,2005-03-01,2026-04-30 04:12:19.014583+00:00
2005-04-01,6682171,m3,eurozone,ecb,monthly,2005-04-01,2026-04-30 04:12:19.014583+00:00
2005-05-01,6731012,m3,eurozone,ecb,monthly,2005-05-01,2026-04-30 04:12:19.014583+00:00
2005-06-01,6807158,m3,eurozone,ecb,monthly,2005-06-01,2026-04-30 04:12:19.014583+00:00
2005-07-01,6876098,m3,eurozone,ecb,monthly,2005-07-01,2026-04-30 04:12:19.014583+00:00
2005-08-01,6910851,m3,eurozone,ecb,monthly,2005-08-01,2026-04-30 04:12:19.014583+00:00
2005-09-01,6972348,m3,eurozone,ecb,monthly,2005-09-01,2026-04-30 04:12:19.014583+00:00
2005-10-01,6991045,m3,eurozone,ecb,monthly,2005-10-01,2026-04-30 04:12:19.014583+00:00
2005-11-01,7026011,m3,eurozone,ecb,monthly,2005-11-01,2026-04-30 04:12:19.014583+00:00
2005-12-01,7087688,m3,eurozone,ecb,monthly,2005-12-01,2026-04-30 04:12:19.014583+00:00
2006-01-01,7120559,m3,eurozone,ecb,monthly,2006-01-01,2026-04-30 04:12:19.014583+00:00
2006-02-01,7170882,m3,eurozone,ecb,monthly,2006-02-01,2026-04-30 04:12:19.014583+00:00
2006-03-01,7221902,m3,eurozone,ecb,monthly,2006-03-01,2026-04-30 04:12:19.014583+00:00
2006-04-01,7303181,m3,eurozone,ecb,monthly,2006-04-01,2026-04-30 04:12:19.014583+00:00
2006-05-01,7347101,m3,eurozone,ecb,monthly,2006-05-01,2026-04-30 04:12:19.014583+00:00
2006-06-01,7384631,m3,eurozone,ecb,monthly,2006-06-01,2026-04-30 04:12:19.014583+00:00
2006-07-01,7403368,m3,eurozone,ecb,monthly,2006-07-01,2026-04-30 04:12:19.014583+00:00
2006-08-01,7475572,m3,eurozone,ecb,monthly,2006-08-01,2026-04-30 04:12:19.014583+00:00
2006-09-01,7573385,m3,eurozone,ecb,monthly,2006-09-01,2026-04-30 04:12:19.014583+00:00
2006-10-01,7598494,m3,eurozone,ecb,monthly,2006-10-01,2026-04-30 04:12:19.014583+00:00
2006-11-01,7652322,m3,eurozone,ecb,monthly,2006-11-01,2026-04-30 04:12:19.014583+00:00
2006-12-01,7753569,m3,eurozone,ecb,monthly,2006-12-01,2026-04-30 04:12:19.014583+00:00
2007-01-01,7838901,m3,eurozone,ecb,monthly,2007-01-01,2026-04-30 04:12:19.014583+00:00
2007-02-01,7889608,m3,eurozone,ecb,monthly,2007-02-01,2026-04-30 04:12:19.014583+00:00
2007-03-01,8008864,m3,eurozone,ecb,monthly,2007-03-01,2026-04-30 04:12:19.014583+00:00
2007-04-01,8032194,m3,eurozone,ecb,monthly,2007-04-01,2026-04-30 04:12:19.014583+00:00
2007-05-01,8131881,m3,eurozone,ecb,monthly,2007-05-01,2026-04-30 04:12:19.014583+00:00
2007-06-01,8206302,m3,eurozone,ecb,monthly,2007-06-01,2026-04-30 04:12:19.014583+00:00
2007-07-01,8290084,m3,eurozone,ecb,monthly,2007-07-01,2026-04-30 04:12:19.014583+00:00
2007-08-01,8344331,m3,eurozone,ecb,monthly,2007-08-01,2026-04-30 04:12:19.014583+00:00
2007-09-01,8418602,m3,eurozone,ecb,monthly,2007-09-01,2026-04-30 04:12:19.014583+00:00
2007-10-01,8541400,m3,eurozone,ecb,monthly,2007-10-01,2026-04-30 04:12:19.014583+00:00
2007-11-01,8631497,m3,eurozone,ecb,monthly,2007-11-01,2026-04-30 04:12:19.014583+00:00
2007-12-01,8647959,m3,eurozone,ecb,monthly,2007-12-01,2026-04-30 04:12:19.014583+00:00
2008-01-01,8793038,m3,eurozone,ecb,monthly,2008-01-01,2026-04-30 04:12:19.014583+00:00
2008-02-01,8843329,m3,eurozone,ecb,monthly,2008-02-01,2026-04-30 04:12:19.014583+00:00
2008-03-01,8867136,m3,eurozone,ecb,monthly,2008-03-01,2026-04-30 04:12:19.014583+00:00
2008-04-01,8940964,m3,eurozone,ecb,monthly,2008-04-01,2026-04-30 04:12:19.014583+00:00
2008-05-01,9020742,m3,eurozone,ecb,monthly,2008-05-01,2026-04-30 04:12:19.014583+00:00
2008-06-01,9044137,m3,eurozone,ecb,monthly,2008-06-01,2026-04-30 04:12:19.014583+00:00
2008-07-01,9107460,m3,eurozone,ecb,monthly,2008-07-01,2026-04-30 04:12:19.014583+00:00
2008-08-01,9143592,m3,eurozone,ecb,monthly,2008-08-01,2026-04-30 04:12:19.014583+00:00
2008-09-01,9224888,m3,eurozone,ecb,monthly,2008-09-01,2026-04-30 04:12:19.014583+00:00
2008-10-01,9369285,m3,eurozone,ecb,monthly,2008-10-01,2026-04-30 04:12:19.014583+00:00
2008-11-01,9387004,m3,eurozone,ecb,monthly,2008-11-01,2026-04-30 04:12:19.014583+00:00
2008-12-01,9402372,m3,eurozone,ecb,monthly,2008-12-01,2026-04-30 04:12:19.014583+00:00
2009-01-01,9402776,m3,eurozone,ecb,monthly,2009-01-01,2026-04-30 04:12:19.014583+00:00
2009-02-01,9436867,m3,eurozone,ecb,monthly,2009-02-01,2026-04-30 04:12:19.014583+00:00
2009-03-01,9403303,m3,eurozone,ecb,monthly,2009-03-01,2026-04-30 04:12:19.014583+00:00
2009-04-01,9451115,m3,eurozone,ecb,monthly,2009-04-01,2026-04-30 04:12:19.014583+00:00
2009-05-01,9421585,m3,eurozone,ecb,monthly,2009-05-01,2026-04-30 04:12:19.014583+00:00
2009-06-01,9428787,m3,eurozone,ecb,monthly,2009-06-01,2026-04-30 04:12:19.014583+00:00
2009-07-01,9433131,m3,eurozone,ecb,monthly,2009-07-01,2026-04-30 04:12:19.014583+00:00
2009-08-01,9387590,m3,eurozone,ecb,monthly,2009-08-01,2026-04-30 04:12:19.014583+00:00
2009-09-01,9414236,m3,eurozone,ecb,monthly,2009-09-01,2026-04-30 04:12:19.014583+00:00
2009-10-01,9383509,m3,eurozone,ecb,monthly,2009-10-01,2026-04-30 04:12:19.014583+00:00
2009-11-01,9354834,m3,eurozone,ecb,monthly,2009-11-01,2026-04-30 04:12:19.014583+00:00
2009-12-01,9349315,m3,eurozone,ecb,monthly,2009-12-01,2026-04-30 04:12:19.014583+00:00
2010-01-01,9324051,m3,eurozone,ecb,monthly,2010-01-01,2026-04-30 04:12:19.014583+00:00
2010-02-01,9323604,m3,eurozone,ecb,monthly,2010-02-01,2026-04-30 04:12:19.014583+00:00
2010-03-01,9332304,m3,eurozone,ecb,monthly,2010-03-01,2026-04-30 04:12:19.014583+00:00
2010-04-01,9377955,m3,eurozone,ecb,monthly,2010-04-01,2026-04-30 04:12:19.014583+00:00
2010-05-01,9388633,m3,eurozone,ecb,monthly,2010-05-01,2026-04-30 04:12:19.014583+00:00
2010-06-01,9240895,m3,eurozone,ecb,monthly,2010-06-01,2026-04-30 04:12:19.014583+00:00
2010-07-01,9234411,m3,eurozone,ecb,monthly,2010-07-01,2026-04-30 04:12:19.014583+00:00
2010-08-01,9264711,m3,eurozone,ecb,monthly,2010-08-01,2026-04-30 04:12:19.014583+00:00
2010-09-01,9272702,m3,eurozone,ecb,monthly,2010-09-01,2026-04-30 04:12:19.014583+00:00
2010-10-01,9268660,m3,eurozone,ecb,monthly,2010-10-01,2026-04-30 04:12:19.014583+00:00
2010-11-01,9287184,m3,eurozone,ecb,monthly,2010-11-01,2026-04-30 04:12:19.014583+00:00
2010-12-01,9298808,m3,eurozone,ecb,monthly,2010-12-01,2026-04-30 04:12:19.014583+00:00
2011-01-01,9318798,m3,eurozone,ecb,monthly,2011-01-01,2026-04-30 04:12:19.014583+00:00
2011-02-01,9327053,m3,eurozone,ecb,monthly,2011-02-01,2026-04-30 04:12:19.014583+00:00
2011-03-01,9345311,m3,eurozone,ecb,monthly,2011-03-01,2026-04-30 04:12:19.014583+00:00
2011-04-01,9350480,m3,eurozone,ecb,monthly,2011-04-01,2026-04-30 04:12:19.014583+00:00
2011-05-01,9369117,m3,eurozone,ecb,monthly,2011-05-01,2026-04-30 04:12:19.014583+00:00
2011-06-01,9386874,m3,eurozone,ecb,monthly,2011-06-01,2026-04-30 04:12:19.014583+00:00
2011-07-01,9390737,m3,eurozone,ecb,monthly,2011-07-01,2026-04-30 04:12:19.014583+00:00
2011-08-01,9461608,m3,eurozone,ecb,monthly,2011-08-01,2026-04-30 04:12:19.014583+00:00
2011-09-01,9494473,m3,eurozone,ecb,monthly,2011-09-01,2026-04-30 04:12:19.014583+00:00
2011-10-01,9454437,m3,eurozone,ecb,monthly,2011-10-01,2026-04-30 04:12:19.014583+00:00
2011-11-01,9471859,m3,eurozone,ecb,monthly,2011-11-01,2026-04-30 04:12:19.014583+00:00
2011-12-01,9498551,m3,eurozone,ecb,monthly,2011-12-01,2026-04-30 04:12:19.014583+00:00
2012-01-01,9508245,m3,eurozone,ecb,monthly,2012-01-01,2026-04-30 04:12:19.014583+00:00
2012-02-01,9535017,m3,eurozone,ecb,monthly,2012-02-01,2026-04-30 04:12:19.014583+00:00
2012-03-01,9610720,m3,eurozone,ecb,monthly,2012-03-01,2026-04-30 04:12:19.014583+00:00
2012-04-01,9575598,m3,eurozone,ecb,monthly,2012-04-01,2026-04-30 04:12:19.014583+00:00
2012-05-01,9627462,m3,eurozone,ecb,monthly,2012-05-01,2026-04-30 04:12:19.014583+00:00
2012-06-01,9658453,m3,eurozone,ecb,monthly,2012-06-01,2026-04-30 04:12:19.014583+00:00
2012-07-01,9705253,m3,eurozone,ecb,monthly,2012-07-01,2026-04-30 04:12:19.014583+00:00
2012-08-01,9697121,m3,eurozone,ecb,monthly,2012-08-01,2026-04-30 04:12:19.014583+00:00
2012-09-01,9713753,m3,eurozone,ecb,monthly,2012-09-01,2026-04-30 04:12:19.014583+00:00
2012-10-01,9774469,m3,eurozone,ecb,monthly,2012-10-01,2026-04-30 04:12:19.014583+00:00
2012-11-01,9777752,m3,eurozone,ecb,monthly,2012-11-01,2026-04-30 04:12:19.014583+00:00
2012-12-01,9785187,m3,eurozone,ecb,monthly,2012-12-01,2026-04-30 04:12:19.014583+00:00
2013-01-01,9767605,m3,eurozone,ecb,monthly,2013-01-01,2026-04-30 04:12:19.014583+00:00
2013-02-01,9784933,m3,eurozone,ecb,monthly,2013-02-01,2026-04-30 04:12:19.014583+00:00
2013-03-01,9803199,m3,eurozone,ecb,monthly,2013-03-01,2026-04-30 04:12:19.014583+00:00
2013-04-01,9822063,m3,eurozone,ecb,monthly,2013-04-01,2026-04-30 04:12:19.014583+00:00
2013-05-01,9837477,m3,eurozone,ecb,monthly,2013-05-01,2026-04-30 04:12:19.014583+00:00
2013-06-01,9818212,m3,eurozone,ecb,monthly,2013-06-01,2026-04-30 04:12:19.014583+00:00
2013-07-01,9832329,m3,eurozone,ecb,monthly,2013-07-01,2026-04-30 04:12:19.014583+00:00
2013-08-01,9874715,m3,eurozone,ecb,monthly,2013-08-01,2026-04-30 04:12:19.014583+00:00
2013-09-01,9868977,m3,eurozone,ecb,monthly,2013-09-01,2026-04-30 04:12:19.014583+00:00
2013-10-01,9877942,m3,eurozone,ecb,monthly,2013-10-01,2026-04-30 04:12:19.014583+00:00
2013-11-01,9885297,m3,eurozone,ecb,monthly,2013-11-01,2026-04-30 04:12:19.014583+00:00
2013-12-01,9832650,m3,eurozone,ecb,monthly,2013-12-01,2026-04-30 04:12:19.014583+00:00
2014-01-01,9874481,m3,eurozone,ecb,monthly,2014-01-01,2026-04-30 04:12:19.014583+00:00
2014-02-01,9896754,m3,eurozone,ecb,monthly,2014-02-01,2026-04-30 04:12:19.014583+00:00
2014-03-01,9891849,m3,eurozone,ecb,monthly,2014-03-01,2026-04-30 04:12:19.014583+00:00
2014-04-01,9879815,m3,eurozone,ecb,monthly,2014-04-01,2026-04-30 04:12:19.014583+00:00
2014-05-01,9941588,m3,eurozone,ecb,monthly,2014-05-01,2026-04-30 04:12:19.014583+00:00
2014-06-01,9973532,m3,eurozone,ecb,monthly,2014-06-01,2026-04-30 04:12:19.014583+00:00
2014-07-01,10007330,m3,eurozone,ecb,monthly,2014-07-01,2026-04-30 04:12:19.014583+00:00
2014-08-01,10049824,m3,eurozone,ecb,monthly,2014-08-01,2026-04-30 04:12:19.014583+00:00
2014-09-01,10098645,m3,eurozone,ecb,monthly,2014-09-01,2026-04-30 04:12:19.014583+00:00
2014-10-01,10125070,m3,eurozone,ecb,monthly,2014-10-01,2026-04-30 04:12:19.014583+00:00
2014-11-01,10184921,m3,eurozone,ecb,monthly,2014-11-01,2026-04-30 04:12:19.014583+00:00
2014-12-01,10326597,m3,eurozone,ecb,monthly,2014-12-01,2026-04-30 04:12:19.014583+00:00
2015-01-01,10405448,m3,eurozone,ecb,monthly,2015-01-01,2026-04-30 04:12:19.014583+00:00
2015-02-01,10438257,m3,eurozone,ecb,monthly,2015-02-01,2026-04-30 04:12:19.014583+00:00
2015-03-01,10475465,m3,eurozone,ecb,monthly,2015-03-01,2026-04-30 04:12:19.014583+00:00
2015-04-01,10545103,m3,eurozone,ecb,monthly,2015-04-01,2026-04-30 04:12:19.014583+00:00
2015-05-01,10561797,m3,eurozone,ecb,monthly,2015-05-01,2026-04-30 04:12:19.014583+00:00
2015-06-01,10582758,m3,eurozone,ecb,monthly,2015-06-01,2026-04-30 04:12:19.014583+00:00
2015-07-01,10656208,m3,eurozone,ecb,monthly,2015-07-01,2026-04-30 04:12:19.014583+00:00
2015-08-01,10662405,m3,eurozone,ecb,monthly,2015-08-01,2026-04-30 04:12:19.014583+00:00
2015-09-01,10694197,m3,eurozone,ecb,monthly,2015-09-01,2026-04-30 04:12:19.014583+00:00
2015-10-01,10780760,m3,eurozone,ecb,monthly,2015-10-01,2026-04-30 04:12:19.014583+00:00
2015-11-01,10836416,m3,eurozone,ecb,monthly,2015-11-01,2026-04-30 04:12:19.014583+00:00
2015-12-01,10842557,m3,eurozone,ecb,monthly,2015-12-01,2026-04-30 04:12:19.014583+00:00
2016-01-01,10909372,m3,eurozone,ecb,monthly,2016-01-01,2026-04-30 04:12:19.014583+00:00
2016-02-01,10976218,m3,eurozone,ecb,monthly,2016-02-01,2026-04-30 04:12:19.014583+00:00
2016-03-01,10986982,m3,eurozone,ecb,monthly,2016-03-01,2026-04-30 04:12:19.014583+00:00
2016-04-01,11039392,m3,eurozone,ecb,monthly,2016-04-01,2026-04-30 04:12:19.014583+00:00
2016-05-01,11084382,m3,eurozone,ecb,monthly,2016-05-01,2026-04-30 04:12:19.014583+00:00
2016-06-01,11119739,m3,eurozone,ecb,monthly,2016-06-01,2026-04-30 04:12:19.014583+00:00
2016-07-01,11178145,m3,eurozone,ecb,monthly,2016-07-01,2026-04-30 04:12:19.014583+00:00
2016-08-01,11199036,m3,eurozone,ecb,monthly,2016-08-01,2026-04-30 04:12:19.014583+00:00
2016-09-01,11240372,m3,eurozone,ecb,monthly,2016-09-01,2026-04-30 04:12:19.014583+00:00
2016-10-01,11263126,m3,eurozone,ecb,monthly,2016-10-01,2026-04-30 04:12:19.014583+00:00
2016-11-01,11337510,m3,eurozone,ecb,monthly,2016-11-01,2026-04-30 04:12:19.014583+00:00
2016-12-01,11382913,m3,eurozone,ecb,monthly,2016-12-01,2026-04-30 04:12:19.014583+00:00
2017-01-01,11439966,m3,eurozone,ecb,monthly,2017-01-01,2026-04-30 04:12:19.014583+00:00
2017-02-01,11491550,m3,eurozone,ecb,monthly,2017-02-01,2026-04-30 04:12:19.014583+00:00
2017-03-01,11581144,m3,eurozone,ecb,monthly,2017-03-01,2026-04-30 04:12:19.014583+00:00
2017-04-01,11578021,m3,eurozone,ecb,monthly,2017-04-01,2026-04-30 04:12:19.014583+00:00
2017-05-01,11607575,m3,eurozone,ecb,monthly,2017-05-01,2026-04-30 04:12:19.014583+00:00
2017-06-01,11652740,m3,eurozone,ecb,monthly,2017-06-01,2026-04-30 04:12:19.014583+00:00
2017-07-01,11668038,m3,eurozone,ecb,monthly,2017-07-01,2026-04-30 04:12:19.014583+00:00
2017-08-01,11736671,m3,eurozone,ecb,monthly,2017-08-01,2026-04-30 04:12:19.014583+00:00
2017-09-01,11773187,m3,eurozone,ecb,monthly,2017-09-01,2026-04-30 04:12:19.014583+00:00
2017-10-01,11804155,m3,eurozone,ecb,monthly,2017-10-01,2026-04-30 04:12:19.014583+00:00
2017-11-01,11849209,m3,eurozone,ecb,monthly,2017-11-01,2026-04-30 04:12:19.014583+00:00
2017-12-01,11858924,m3,eurozone,ecb,monthly,2017-12-01,2026-04-30 04:12:19.014583+00:00
2018-01-01,11912335,m3,eurozone,ecb,monthly,2018-01-01,2026-04-30 04:12:19.014583+00:00
2018-02-01,11920924,m3,eurozone,ecb,monthly,2018-02-01,2026-04-30 04:12:19.014583+00:00
2018-03-01,11947415,m3,eurozone,ecb,monthly,2018-03-01,2026-04-30 04:12:19.014583+00:00
2018-04-01,11997019,m3,eurozone,ecb,monthly,2018-04-01,2026-04-30 04:12:19.014583+00:00
2018-05-01,12069661,m3,eurozone,ecb,monthly,2018-05-01,2026-04-30 04:12:19.014583+00:00
2018-06-01,12148975,m3,eurozone,ecb,monthly,2018-06-01,2026-04-30 04:12:19.014583+00:00
2018-07-01,12133685,m3,eurozone,ecb,monthly,2018-07-01,2026-04-30 04:12:19.014583+00:00
2018-08-01,12159090,m3,eurozone,ecb,monthly,2018-08-01,2026-04-30 04:12:19.014583+00:00
2018-09-01,12192728,m3,eurozone,ecb,monthly,2018-09-01,2026-04-30 04:12:19.014583+00:00
2018-10-01,12261531,m3,eurozone,ecb,monthly,2018-10-01,2026-04-30 04:12:19.014583+00:00
2018-11-01,12302563,m3,eurozone,ecb,monthly,2018-11-01,2026-04-30 04:12:19.014583+00:00
2018-12-01,12367971,m3,eurozone,ecb,monthly,2018-12-01,2026-04-30 04:12:19.014583+00:00
2019-01-01,12401824,m3,eurozone,ecb,monthly,2019-01-01,2026-04-30 04:12:19.014583+00:00
2019-02-01,12455375,m3,eurozone,ecb,monthly,2019-02-01,2026-04-30 04:12:19.014583+00:00
2019-03-01,12535013,m3,eurozone,ecb,monthly,2019-03-01,2026-04-30 04:12:19.014583+00:00
2019-04-01,12606426,m3,eurozone,ecb,monthly,2019-04-01,2026-04-30 04:12:19.014583+00:00
2019-05-01,12676642,m3,eurozone,ecb,monthly,2019-05-01,2026-04-30 04:12:19.014583+00:00
2019-06-01,12713460,m3,eurozone,ecb,monthly,2019-06-01,2026-04-30 04:12:19.014583+00:00
2019-07-01,12783156,m3,eurozone,ecb,monthly,2019-07-01,2026-04-30 04:12:19.014583+00:00
2019-08-01,12887912,m3,eurozone,ecb,monthly,2019-08-01,2026-04-30 04:12:19.014583+00:00
2019-09-01,12921691,m3,eurozone,ecb,monthly,2019-09-01,2026-04-30 04:12:19.014583+00:00
2019-10-01,12974640,m3,eurozone,ecb,monthly,2019-10-01,2026-04-30 04:12:19.014583+00:00
2019-11-01,13005644,m3,eurozone,ecb,monthly,2019-11-01,2026-04-30 04:12:19.014583+00:00
2019-12-01,12981800,m3,eurozone,ecb,monthly,2019-12-01,2026-04-30 04:12:19.014583+00:00
2020-01-01,13055432,m3,eurozone,ecb,monthly,2020-01-01,2026-04-30 04:12:19.014583+00:00
2020-02-01,13141315,m3,eurozone,ecb,monthly,2020-02-01,2026-04-30 04:12:19.014583+00:00
2020-03-01,13488513,m3,eurozone,ecb,monthly,2020-03-01,2026-04-30 04:12:19.014583+00:00
2020-04-01,13642154,m3,eurozone,ecb,monthly,2020-04-01,2026-04-30 04:12:19.014583+00:00
2020-05-01,13798960,m3,eurozone,ecb,monthly,2020-05-01,2026-04-30 04:12:19.014583+00:00
2020-06-01,13908323,m3,eurozone,ecb,monthly,2020-06-01,2026-04-30 04:12:19.014583+00:00
2020-07-01,13990615,m3,eurozone,ecb,monthly,2020-07-01,2026-04-30 04:12:19.014583+00:00
2020-08-01,14034136,m3,eurozone,ecb,monthly,2020-08-01,2026-04-30 04:12:19.014583+00:00
2020-09-01,14152539,m3,eurozone,ecb,monthly,2020-09-01,2026-04-30 04:12:19.014583+00:00
2020-10-01,14252307,m3,eurozone,ecb,monthly,2020-10-01,2026-04-30 04:12:19.014583+00:00
2020-11-01,14349658,m3,eurozone,ecb,monthly,2020-11-01,2026-04-30 04:12:19.014583+00:00
2020-12-01,14477108,m3,eurozone,ecb,monthly,2020-12-01,2026-04-30 04:12:19.014583+00:00
2021-01-01,14581808,m3,eurozone,ecb,monthly,2021-01-01,2026-04-30 04:12:19.014583+00:00
2021-02-01,14662099,m3,eurozone,ecb,monthly,2021-02-01,2026-04-30 04:12:19.014583+00:00
2021-03-01,14761227,m3,eurozone,ecb,monthly,2021-03-01,2026-04-30 04:12:19.014583+00:00
2021-04-01,14812305,m3,eurozone,ecb,monthly,2021-04-01,2026-04-30 04:12:19.014583+00:00
2021-05-01,14908189,m3,eurozone,ecb,monthly,2021-05-01,2026-04-30 04:12:19.014583+00:00
2021-06-01,14987867,m3,eurozone,ecb,monthly,2021-06-01,2026-04-30 04:12:19.014583+00:00
2021-07-01,15105721,m3,eurozone,ecb,monthly,2021-07-01,2026-04-30 04:12:19.014583+00:00
2021-08-01,15197325,m3,eurozone,ecb,monthly,2021-08-01,2026-04-30 04:12:19.014583+00:00
2021-09-01,15253663,m3,eurozone,ecb,monthly,2021-09-01,2026-04-30 04:12:19.014583+00:00
2021-10-01,15361111,m3,eurozone,ecb,monthly,2021-10-01,2026-04-30 04:12:19.014583+00:00
2021-11-01,15414738,m3,eurozone,ecb,monthly,2021-11-01,2026-04-30 04:12:19.014583+00:00
2021-12-01,15499049,m3,eurozone,ecb,monthly,2021-12-01,2026-04-30 04:12:19.014583+00:00
2022-01-01,15602419,m3,eurozone,ecb,monthly,2022-01-01,2026-04-30 04:12:19.014583+00:00
2022-02-01,15663642,m3,eurozone,ecb,monthly,2022-02-01,2026-04-30 04:12:19.014583+00:00
2022-03-01,15729145,m3,eurozone,ecb,monthly,2022-03-01,2026-04-30 04:12:19.014583+00:00
2022-04-01,15798329,m3,eurozone,ecb,monthly,2022-04-01,2026-04-30 04:12:19.014583+00:00
2022-05-01,15850911,m3,eurozone,ecb,monthly,2022-05-01,2026-04-30 04:12:19.014583+00:00
2022-06-01,15929996,m3,eurozone,ecb,monthly,2022-06-01,2026-04-30 04:12:19.014583+00:00
2022-07-01,15989616,m3,eurozone,ecb,monthly,2022-07-01,2026-04-30 04:12:19.014583+00:00
2022-08-01,16139776,m3,eurozone,ecb,monthly,2022-08-01,2026-04-30 04:12:19.014583+00:00
2022-09-01,16195744,m3,eurozone,ecb,monthly,2022-09-01,2026-04-30 04:12:19.014583+00:00
2022-10-01,16147078,m3,eurozone,ecb,monthly,2022-10-01,2026-04-30 04:12:19.014583+00:00
