date,value,series_id,country,source,frequency,release_date,ingested_at
1969-03-01,20.2,shiller_pe_proxy,us,multpl,monthly,1969-03-01,2026-03-23 03:32:54.406941+00:00
1969-04-01,20.43,shiller_pe_proxy,us,multpl,monthly,1969-04-01,2026-03-23 03:32:54.406941+00:00
1969-05-01,20.97,shiller_pe_proxy,us,multpl,monthly,1969-05-01,2026-03-23 03:32:54.406941+00:00
1969-06-01,19.71,shiller_pe_proxy,us,multpl,monthly,1969-06-01,2026-03-23 03:32:54.406941+00:00
1969-07-01,18.68,shiller_pe_proxy,us,multpl,monthly,1969-07-01,2026-03-23 03:32:54.406941+00:00
1969-08-01,18.43,shiller_pe_proxy,us,multpl,monthly,1969-08-01,2026-03-23 03:32:54.406941+00:00
1969-09-01,18.4,shiller_pe_proxy,us,multpl,monthly,1969-09-01,2026-03-23 03:32:54.406941+00:00
1969-10-01,18.45,shiller_pe_proxy,us,multpl,monthly,1969-10-01,2026-03-23 03:32:54.406941+00:00
1969-11-01,18.44,shiller_pe_proxy,us,multpl,monthly,1969-11-01,2026-03-23 03:32:54.406941+00:00
1969-12-01,17.33,shiller_pe_proxy,us,multpl,monthly,1969-12-01,2026-03-23 03:32:54.406941+00:00
1970-01-01,17.09,shiller_pe_proxy,us,multpl,monthly,1970-01-01,2026-03-23 03:32:54.406941+00:00
1970-02-01,16.37,shiller_pe_proxy,us,multpl,monthly,1970-02-01,2026-03-23 03:32:54.406941+00:00
1970-03-01,16.53,shiller_pe_proxy,us,multpl,monthly,1970-03-01,2026-03-23 03:32:54.406941+00:00
1970-04-01,15.87,shiller_pe_proxy,us,multpl,monthly,1970-04-01,2026-03-23 03:32:54.406941+00:00
1970-05-01,13.98,shiller_pe_proxy,us,multpl,monthly,1970-05-01,2026-03-23 03:32:54.406941+00:00
1970-06-01,13.8,shiller_pe_proxy,us,multpl,monthly,1970-06-01,2026-03-23 03:32:54.406941+00:00
1970-07-01,13.73,shiller_pe_proxy,us,multpl,monthly,1970-07-01,2026-03-23 03:32:54.406941+00:00
1970-08-01,14.1,shiller_pe_proxy,us,multpl,monthly,1970-08-01,2026-03-23 03:32:54.406941+00:00
1970-09-01,14.84,shiller_pe_proxy,us,multpl,monthly,1970-09-01,2026-03-23 03:32:54.406941+00:00
1970-10-01,15.06,shiller_pe_proxy,us,multpl,monthly,1970-10-01,2026-03-23 03:32:54.406941+00:00
1970-11-01,14.95,shiller_pe_proxy,us,multpl,monthly,1970-11-01,2026-03-23 03:32:54.406941+00:00
1970-12-01,15.87,shiller_pe_proxy,us,multpl,monthly,1970-12-01,2026-03-23 03:32:54.406941+00:00
1971-01-01,16.46,shiller_pe_proxy,us,multpl,monthly,1971-01-01,2026-03-23 03:32:54.406941+00:00
1971-02-01,17.03,shiller_pe_proxy,us,multpl,monthly,1971-02-01,2026-03-23 03:32:54.406941+00:00
1971-03-01,17.4,shiller_pe_proxy,us,multpl,monthly,1971-03-01,2026-03-23 03:32:54.406941+00:00
1971-04-01,17.92,shiller_pe_proxy,us,multpl,monthly,1971-04-01,2026-03-23 03:32:54.406941+00:00
1971-05-01,17.56,shiller_pe_proxy,us,multpl,monthly,1971-05-01,2026-03-23 03:32:54.406941+00:00
1971-06-01,17.08,shiller_pe_proxy,us,multpl,monthly,1971-06-01,2026-03-23 03:32:54.406941+00:00
1971-07-01,16.89,shiller_pe_proxy,us,multpl,monthly,1971-07-01,2026-03-23 03:32:54.406941+00:00
1971-08-01,16.52,shiller_pe_proxy,us,multpl,monthly,1971-08-01,2026-03-23 03:32:54.406941+00:00
1971-09-01,16.86,shiller_pe_proxy,us,multpl,monthly,1971-09-01,2026-03-23 03:32:54.406941+00:00
1971-10-01,16.43,shiller_pe_proxy,us,multpl,monthly,1971-10-01,2026-03-23 03:32:54.406941+00:00
1971-11-01,15.64,shiller_pe_proxy,us,multpl,monthly,1971-11-01,2026-03-23 03:32:54.406941+00:00
1971-12-01,16.6,shiller_pe_proxy,us,multpl,monthly,1971-12-01,2026-03-23 03:32:54.406941+00:00
1972-01-01,17.26,shiller_pe_proxy,us,multpl,monthly,1972-01-01,2026-03-23 03:32:54.406941+00:00
1972-02-01,17.46,shiller_pe_proxy,us,multpl,monthly,1972-02-01,2026-03-23 03:32:54.406941+00:00
1972-03-01,17.81,shiller_pe_proxy,us,multpl,monthly,1972-03-01,2026-03-23 03:32:54.406941+00:00
1972-04-01,17.92,shiller_pe_proxy,us,multpl,monthly,1972-04-01,2026-03-23 03:32:54.406941+00:00
1972-05-01,17.66,shiller_pe_proxy,us,multpl,monthly,1972-05-01,2026-03-23 03:32:54.406941+00:00
1972-06-01,17.64,shiller_pe_proxy,us,multpl,monthly,1972-06-01,2026-03-23 03:32:54.406941+00:00
1972-07-01,17.4,shiller_pe_proxy,us,multpl,monthly,1972-07-01,2026-03-23 03:32:54.406941+00:00
1972-08-01,17.94,shiller_pe_proxy,us,multpl,monthly,1972-08-01,2026-03-23 03:32:54.406941+00:00
1972-09-01,17.61,shiller_pe_proxy,us,multpl,monthly,1972-09-01,2026-03-23 03:32:54.406941+00:00
1972-10-01,17.53,shiller_pe_proxy,us,multpl,monthly,1972-10-01,2026-03-23 03:32:54.406941+00:00
1972-11-01,18.34,shiller_pe_proxy,us,multpl,monthly,1972-11-01,2026-03-23 03:32:54.406941+00:00
1972-12-01,18.65,shiller_pe_proxy,us,multpl,monthly,1972-12-01,2026-03-23 03:32:54.406941+00:00
1973-01-01,18.71,shiller_pe_proxy,us,multpl,monthly,1973-01-01,2026-03-23 03:32:54.406941+00:00
1973-02-01,17.89,shiller_pe_proxy,us,multpl,monthly,1973-02-01,2026-03-23 03:32:54.406941+00:00
1973-03-01,17.41,shiller_pe_proxy,us,multpl,monthly,1973-03-01,2026-03-23 03:32:54.406941+00:00
1973-04-01,16.94,shiller_pe_proxy,us,multpl,monthly,1973-04-01,2026-03-23 03:32:54.406941+00:00
1973-05-01,16.31,shiller_pe_proxy,us,multpl,monthly,1973-05-01,2026-03-23 03:32:54.406941+00:00
1973-06-01,15.81,shiller_pe_proxy,us,multpl,monthly,1973-06-01,2026-03-23 03:32:54.406941+00:00
1973-07-01,15.89,shiller_pe_proxy,us,multpl,monthly,1973-07-01,2026-03-23 03:32:54.406941+00:00
1973-08-01,15.28,shiller_pe_proxy,us,multpl,monthly,1973-08-01,2026-03-23 03:32:54.406941+00:00
1973-09-01,15.48,shiller_pe_proxy,us,multpl,monthly,1973-09-01,2026-03-23 03:32:54.406941+00:00
1973-10-01,15.91,shiller_pe_proxy,us,multpl,monthly,1973-10-01,2026-03-23 03:32:54.406941+00:00
1973-11-01,14.65,shiller_pe_proxy,us,multpl,monthly,1973-11-01,2026-03-23 03:32:54.406941+00:00
1973-12-01,13.49,shiller_pe_proxy,us,multpl,monthly,1973-12-01,2026-03-23 03:32:54.406941+00:00
1974-01-01,13.53,shiller_pe_proxy,us,multpl,monthly,1974-01-01,2026-03-23 03:32:54.406941+00:00
1974-02-01,12.96,shiller_pe_proxy,us,multpl,monthly,1974-02-01,2026-03-23 03:32:54.406941+00:00
1974-03-01,13.31,shiller_pe_proxy,us,multpl,monthly,1974-03-01,2026-03-23 03:32:54.406941+00:00
1974-04-01,12.55,shiller_pe_proxy,us,multpl,monthly,1974-04-01,2026-03-23 03:32:54.406941+00:00
1974-05-01,12.0,shiller_pe_proxy,us,multpl,monthly,1974-05-01,2026-03-23 03:32:54.406941+00:00
1974-06-01,11.89,shiller_pe_proxy,us,multpl,monthly,1974-06-01,2026-03-23 03:32:54.406941+00:00
1974-07-01,10.39,shiller_pe_proxy,us,multpl,monthly,1974-07-01,2026-03-23 03:32:54.406941+00:00
1974-08-01,9.82,shiller_pe_proxy,us,multpl,monthly,1974-08-01,2026-03-23 03:32:54.406941+00:00
1974-09-01,8.68,shiller_pe_proxy,us,multpl,monthly,1974-09-01,2026-03-23 03:32:54.406941+00:00
1974-10-01,8.74,shiller_pe_proxy,us,multpl,monthly,1974-10-01,2026-03-23 03:32:54.406941+00:00
1974-11-01,8.95,shiller_pe_proxy,us,multpl,monthly,1974-11-01,2026-03-23 03:32:54.406941+00:00
1974-12-01,8.29,shiller_pe_proxy,us,multpl,monthly,1974-12-01,2026-03-23 03:32:54.406941+00:00
1975-01-01,8.92,shiller_pe_proxy,us,multpl,monthly,1975-01-01,2026-03-23 03:32:54.406941+00:00
1975-02-01,9.76,shiller_pe_proxy,us,multpl,monthly,1975-02-01,2026-03-23 03:32:54.406941+00:00
1975-03-01,10.16,shiller_pe_proxy,us,multpl,monthly,1975-03-01,2026-03-23 03:32:54.406941+00:00
1975-04-01,10.23,shiller_pe_proxy,us,multpl,monthly,1975-04-01,2026-03-23 03:32:54.406941+00:00
1975-05-01,10.82,shiller_pe_proxy,us,multpl,monthly,1975-05-01,2026-03-23 03:32:54.406941+00:00
1975-06-01,11.01,shiller_pe_proxy,us,multpl,monthly,1975-06-01,2026-03-23 03:32:54.406941+00:00
1975-07-01,10.9,shiller_pe_proxy,us,multpl,monthly,1975-07-01,2026-03-23 03:32:54.406941+00:00
1975-08-01,10.09,shiller_pe_proxy,us,multpl,monthly,1975-08-01,2026-03-23 03:32:54.406941+00:00
1975-09-01,9.92,shiller_pe_proxy,us,multpl,monthly,1975-09-01,2026-03-23 03:32:54.406941+00:00
1975-10-01,10.33,shiller_pe_proxy,us,multpl,monthly,1975-10-01,2026-03-23 03:32:54.406941+00:00
1975-11-01,10.44,shiller_pe_proxy,us,multpl,monthly,1975-11-01,2026-03-23 03:32:54.406941+00:00
1975-12-01,10.25,shiller_pe_proxy,us,multpl,monthly,1975-12-01,2026-03-23 03:32:54.406941+00:00
1976-01-01,11.19,shiller_pe_proxy,us,multpl,monthly,1976-01-01,2026-03-23 03:32:54.406941+00:00
1976-02-01,11.59,shiller_pe_proxy,us,multpl,monthly,1976-02-01,2026-03-23 03:32:54.406941+00:00
1976-03-01,11.63,shiller_pe_proxy,us,multpl,monthly,1976-03-01,2026-03-23 03:32:54.406941+00:00
1976-04-01,11.69,shiller_pe_proxy,us,multpl,monthly,1976-04-01,2026-03-23 03:32:54.406941+00:00
1976-05-01,11.53,shiller_pe_proxy,us,multpl,monthly,1976-05-01,2026-03-23 03:32:54.406941+00:00
1976-06-01,11.54,shiller_pe_proxy,us,multpl,monthly,1976-06-01,2026-03-23 03:32:54.406941+00:00
1976-07-01,11.76,shiller_pe_proxy,us,multpl,monthly,1976-07-01,2026-03-23 03:32:54.406941+00:00
1976-08-01,11.6,shiller_pe_proxy,us,multpl,monthly,1976-08-01,2026-03-23 03:32:54.406941+00:00
1976-09-01,11.81,shiller_pe_proxy,us,multpl,monthly,1976-09-01,2026-03-23 03:32:54.406941+00:00
1976-10-01,11.35,shiller_pe_proxy,us,multpl,monthly,1976-10-01,2026-03-23 03:32:54.406941+00:00
1976-11-01,11.25,shiller_pe_proxy,us,multpl,monthly,1976-11-01,2026-03-23 03:32:54.406941+00:00
1976-12-01,11.6,shiller_pe_proxy,us,multpl,monthly,1976-12-01,2026-03-23 03:32:54.406941+00:00
1977-01-01,11.44,shiller_pe_proxy,us,multpl,monthly,1977-01-01,2026-03-23 03:32:54.406941+00:00
1977-02-01,11.01,shiller_pe_proxy,us,multpl,monthly,1977-02-01,2026-03-23 03:32:54.406941+00:00
1977-03-01,10.9,shiller_pe_proxy,us,multpl,monthly,1977-03-01,2026-03-23 03:32:54.406941+00:00
1977-04-01,10.64,shiller_pe_proxy,us,multpl,monthly,1977-04-01,2026-03-23 03:32:54.406941+00:00
1977-05-01,10.55,shiller_pe_proxy,us,multpl,monthly,1977-05-01,2026-03-23 03:32:54.406941+00:00
1977-06-01,10.53,shiller_pe_proxy,us,multpl,monthly,1977-06-01,2026-03-23 03:32:54.406941+00:00
1977-07-01,10.57,shiller_pe_proxy,us,multpl,monthly,1977-07-01,2026-03-23 03:32:54.406941+00:00
1977-08-01,10.27,shiller_pe_proxy,us,multpl,monthly,1977-08-01,2026-03-23 03:32:54.406941+00:00
1977-09-01,10.07,shiller_pe_proxy,us,multpl,monthly,1977-09-01,2026-03-23 03:32:54.406941+00:00
1977-10-01,9.77,shiller_pe_proxy,us,multpl,monthly,1977-10-01,2026-03-23 03:32:54.406941+00:00
1977-11-01,9.77,shiller_pe_proxy,us,multpl,monthly,1977-11-01,2026-03-23 03:32:54.406941+00:00
1977-12-01,9.68,shiller_pe_proxy,us,multpl,monthly,1977-12-01,2026-03-23 03:32:54.406941+00:00
1978-01-01,9.24,shiller_pe_proxy,us,multpl,monthly,1978-01-01,2026-03-23 03:32:54.406941+00:00
1978-02-01,9.05,shiller_pe_proxy,us,multpl,monthly,1978-02-01,2026-03-23 03:32:54.406941+00:00
1978-03-01,8.95,shiller_pe_proxy,us,multpl,monthly,1978-03-01,2026-03-23 03:32:54.406941+00:00
1978-04-01,9.26,shiller_pe_proxy,us,multpl,monthly,1978-04-01,2026-03-23 03:32:54.406941+00:00
1978-05-01,9.63,shiller_pe_proxy,us,multpl,monthly,1978-05-01,2026-03-23 03:32:54.406941+00:00
1978-06-01,9.55,shiller_pe_proxy,us,multpl,monthly,1978-06-01,2026-03-23 03:32:54.406941+00:00
1978-07-01,9.43,shiller_pe_proxy,us,multpl,monthly,1978-07-01,2026-03-23 03:32:54.406941+00:00
1978-08-01,10.02,shiller_pe_proxy,us,multpl,monthly,1978-08-01,2026-03-23 03:32:54.406941+00:00
1978-09-01,9.94,shiller_pe_proxy,us,multpl,monthly,1978-09-01,2026-03-23 03:32:54.406941+00:00
1978-10-01,9.53,shiller_pe_proxy,us,multpl,monthly,1978-10-01,2026-03-23 03:32:54.406941+00:00
1978-11-01,8.93,shiller_pe_proxy,us,multpl,monthly,1978-11-01,2026-03-23 03:32:54.406941+00:00
1978-12-01,9.01,shiller_pe_proxy,us,multpl,monthly,1978-12-01,2026-03-23 03:32:54.406941+00:00
1979-01-01,9.26,shiller_pe_proxy,us,multpl,monthly,1979-01-01,2026-03-23 03:32:54.406941+00:00
1979-02-01,9.0,shiller_pe_proxy,us,multpl,monthly,1979-02-01,2026-03-23 03:32:54.406941+00:00
1979-03-01,9.07,shiller_pe_proxy,us,multpl,monthly,1979-03-01,2026-03-23 03:32:54.406941+00:00
1979-04-01,9.13,shiller_pe_proxy,us,multpl,monthly,1979-04-01,2026-03-23 03:32:54.406941+00:00
1979-05-01,8.79,shiller_pe_proxy,us,multpl,monthly,1979-05-01,2026-03-23 03:32:54.406941+00:00
1979-06-01,8.85,shiller_pe_proxy,us,multpl,monthly,1979-06-01,2026-03-23 03:32:54.406941+00:00
1979-07-01,8.83,shiller_pe_proxy,us,multpl,monthly,1979-07-01,2026-03-23 03:32:54.406941+00:00
1979-08-01,9.13,shiller_pe_proxy,us,multpl,monthly,1979-08-01,2026-03-23 03:32:54.406941+00:00
1979-09-01,9.11,shiller_pe_proxy,us,multpl,monthly,1979-09-01,2026-03-23 03:32:54.406941+00:00
1979-10-01,8.68,shiller_pe_proxy,us,multpl,monthly,1979-10-01,2026-03-23 03:32:54.406941+00:00
1979-11-01,8.52,shiller_pe_proxy,us,multpl,monthly,1979-11-01,2026-03-23 03:32:54.406941+00:00
1979-12-01,8.75,shiller_pe_proxy,us,multpl,monthly,1979-12-01,2026-03-23 03:32:54.406941+00:00
1980-01-01,8.85,shiller_pe_proxy,us,multpl,monthly,1980-01-01,2026-03-23 03:32:54.406941+00:00
1980-02-01,9.05,shiller_pe_proxy,us,multpl,monthly,1980-02-01,2026-03-23 03:32:54.406941+00:00
1980-03-01,8.08,shiller_pe_proxy,us,multpl,monthly,1980-03-01,2026-03-23 03:32:54.406941+00:00
1980-04-01,7.84,shiller_pe_proxy,us,multpl,monthly,1980-04-01,2026-03-23 03:32:54.406941+00:00
1980-05-01,8.1,shiller_pe_proxy,us,multpl,monthly,1980-05-01,2026-03-23 03:32:54.406941+00:00
1980-06-01,8.51,shiller_pe_proxy,us,multpl,monthly,1980-06-01,2026-03-23 03:32:54.406941+00:00
1980-07-01,8.88,shiller_pe_proxy,us,multpl,monthly,1980-07-01,2026-03-23 03:32:54.406941+00:00
1980-08-01,9.07,shiller_pe_proxy,us,multpl,monthly,1980-08-01,2026-03-23 03:32:54.406941+00:00
1980-09-01,9.2,shiller_pe_proxy,us,multpl,monthly,1980-09-01,2026-03-23 03:32:54.406941+00:00
1980-10-01,9.36,shiller_pe_proxy,us,multpl,monthly,1980-10-01,2026-03-23 03:32:54.406941+00:00
1980-11-01,9.65,shiller_pe_proxy,us,multpl,monthly,1980-11-01,2026-03-23 03:32:54.406941+00:00
1980-12-01,9.39,shiller_pe_proxy,us,multpl,monthly,1980-12-01,2026-03-23 03:32:54.406941+00:00
1981-01-01,9.26,shiller_pe_proxy,us,multpl,monthly,1981-01-01,2026-03-23 03:32:54.406941+00:00
1981-02-01,8.83,shiller_pe_proxy,us,multpl,monthly,1981-02-01,2026-03-23 03:32:54.406941+00:00
1981-03-01,9.08,shiller_pe_proxy,us,multpl,monthly,1981-03-01,2026-03-23 03:32:54.406941+00:00
1981-04-01,9.09,shiller_pe_proxy,us,multpl,monthly,1981-04-01,2026-03-23 03:32:54.406941+00:00
1981-05-01,8.82,shiller_pe_proxy,us,multpl,monthly,1981-05-01,2026-03-23 03:32:54.406941+00:00
1981-06-01,8.77,shiller_pe_proxy,us,multpl,monthly,1981-06-01,2026-03-23 03:32:54.406941+00:00
1981-07-01,8.45,shiller_pe_proxy,us,multpl,monthly,1981-07-01,2026-03-23 03:32:54.406941+00:00
1981-08-01,8.4,shiller_pe_proxy,us,multpl,monthly,1981-08-01,2026-03-23 03:32:54.406941+00:00
1981-09-01,7.58,shiller_pe_proxy,us,multpl,monthly,1981-09-01,2026-03-23 03:32:54.406941+00:00
1981-10-01,7.65,shiller_pe_proxy,us,multpl,monthly,1981-10-01,2026-03-23 03:32:54.406941+00:00
1981-11-01,7.81,shiller_pe_proxy,us,multpl,monthly,1981-11-01,2026-03-23 03:32:54.406941+00:00
1981-12-01,7.83,shiller_pe_proxy,us,multpl,monthly,1981-12-01,2026-03-23 03:32:54.406941+00:00
1982-01-01,7.39,shiller_pe_proxy,us,multpl,monthly,1982-01-01,2026-03-23 03:32:54.406941+00:00
1982-02-01,7.18,shiller_pe_proxy,us,multpl,monthly,1982-02-01,2026-03-23 03:32:54.406941+00:00
1982-03-01,6.95,shiller_pe_proxy,us,multpl,monthly,1982-03-01,2026-03-23 03:32:54.406941+00:00
1982-04-01,7.26,shiller_pe_proxy,us,multpl,monthly,1982-04-01,2026-03-23 03:32:54.406941+00:00
1982-05-01,7.19,shiller_pe_proxy,us,multpl,monthly,1982-05-01,2026-03-23 03:32:54.406941+00:00
1982-06-01,6.69,shiller_pe_proxy,us,multpl,monthly,1982-06-01,2026-03-23 03:32:54.406941+00:00
1982-07-01,6.64,shiller_pe_proxy,us,multpl,monthly,1982-07-01,2026-03-23 03:32:54.406941+00:00
1982-08-01,6.64,shiller_pe_proxy,us,multpl,monthly,1982-08-01,2026-03-23 03:32:54.406941+00:00
1982-09-01,7.4,shiller_pe_proxy,us,multpl,monthly,1982-09-01,2026-03-23 03:32:54.406941+00:00
1982-10-01,8.0,shiller_pe_proxy,us,multpl,monthly,1982-10-01,2026-03-23 03:32:54.406941+00:00
1982-11-01,8.35,shiller_pe_proxy,us,multpl,monthly,1982-11-01,2026-03-23 03:32:54.406941+00:00
1982-12-01,8.47,shiller_pe_proxy,us,multpl,monthly,1982-12-01,2026-03-23 03:32:54.406941+00:00
1983-01-01,8.76,shiller_pe_proxy,us,multpl,monthly,1983-01-01,2026-03-23 03:32:54.406941+00:00
1983-02-01,8.91,shiller_pe_proxy,us,multpl,monthly,1983-02-01,2026-03-23 03:32:54.406941+00:00
1983-03-01,9.23,shiller_pe_proxy,us,multpl,monthly,1983-03-01,2026-03-23 03:32:54.406941+00:00
1983-04-01,9.53,shiller_pe_proxy,us,multpl,monthly,1983-04-01,2026-03-23 03:32:54.406941+00:00
1983-05-01,9.87,shiller_pe_proxy,us,multpl,monthly,1983-05-01,2026-03-23 03:32:54.406941+00:00
1983-06-01,10.0,shiller_pe_proxy,us,multpl,monthly,1983-06-01,2026-03-23 03:32:54.406941+00:00
1983-07-01,10.01,shiller_pe_proxy,us,multpl,monthly,1983-07-01,2026-03-23 03:32:54.406941+00:00
1983-08-01,9.73,shiller_pe_proxy,us,multpl,monthly,1983-08-01,2026-03-23 03:32:54.406941+00:00
1983-09-01,9.98,shiller_pe_proxy,us,multpl,monthly,1983-09-01,2026-03-23 03:32:54.406941+00:00
1983-10-01,10.0,shiller_pe_proxy,us,multpl,monthly,1983-10-01,2026-03-23 03:32:54.406941+00:00
1983-11-01,9.85,shiller_pe_proxy,us,multpl,monthly,1983-11-01,2026-03-23 03:32:54.406941+00:00
1983-12-01,9.82,shiller_pe_proxy,us,multpl,monthly,1983-12-01,2026-03-23 03:32:54.406941+00:00
1984-01-01,9.89,shiller_pe_proxy,us,multpl,monthly,1984-01-01,2026-03-23 03:32:54.406941+00:00
1984-02-01,9.32,shiller_pe_proxy,us,multpl,monthly,1984-02-01,2026-03-23 03:32:54.406941+00:00
1984-03-01,9.33,shiller_pe_proxy,us,multpl,monthly,1984-03-01,2026-03-23 03:32:54.406941+00:00
1984-04-01,9.31,shiller_pe_proxy,us,multpl,monthly,1984-04-01,2026-03-23 03:32:54.406941+00:00
1984-05-01,9.23,shiller_pe_proxy,us,multpl,monthly,1984-05-01,2026-03-23 03:32:54.406941+00:00
1984-06-01,9.01,shiller_pe_proxy,us,multpl,monthly,1984-06-01,2026-03-23 03:32:54.406941+00:00
1984-07-01,8.87,shiller_pe_proxy,us,multpl,monthly,1984-07-01,2026-03-23 03:32:54.406941+00:00
1984-08-01,9.62,shiller_pe_proxy,us,multpl,monthly,1984-08-01,2026-03-23 03:32:54.406941+00:00
1984-09-01,9.69,shiller_pe_proxy,us,multpl,monthly,1984-09-01,2026-03-23 03:32:54.406941+00:00
1984-10-01,9.6,shiller_pe_proxy,us,multpl,monthly,1984-10-01,2026-03-23 03:32:54.406941+00:00
1984-11-01,9.69,shiller_pe_proxy,us,multpl,monthly,1984-11-01,2026-03-23 03:32:54.406941+00:00
1984-12-01,9.6,shiller_pe_proxy,us,multpl,monthly,1984-12-01,2026-03-23 03:32:54.406941+00:00
1985-01-01,10.0,shiller_pe_proxy,us,multpl,monthly,1985-01-01,2026-03-23 03:32:54.406941+00:00
1985-02-01,10.49,shiller_pe_proxy,us,multpl,monthly,1985-02-01,2026-03-23 03:32:54.406941+00:00
1985-03-01,10.37,shiller_pe_proxy,us,multpl,monthly,1985-03-01,2026-03-23 03:32:54.406941+00:00
1985-04-01,10.4,shiller_pe_proxy,us,multpl,monthly,1985-04-01,2026-03-23 03:32:54.406941+00:00
1985-05-01,10.61,shiller_pe_proxy,us,multpl,monthly,1985-05-01,2026-03-23 03:32:54.406941+00:00
1985-06-01,10.81,shiller_pe_proxy,us,multpl,monthly,1985-06-01,2026-03-23 03:32:54.406941+00:00
1985-07-01,11.0,shiller_pe_proxy,us,multpl,monthly,1985-07-01,2026-03-23 03:32:54.406941+00:00
1985-08-01,10.74,shiller_pe_proxy,us,multpl,monthly,1985-08-01,2026-03-23 03:32:54.406941+00:00
1985-09-01,10.47,shiller_pe_proxy,us,multpl,monthly,1985-09-01,2026-03-23 03:32:54.406941+00:00
1985-10-01,10.55,shiller_pe_proxy,us,multpl,monthly,1985-10-01,2026-03-23 03:32:54.406941+00:00
1985-11-01,11.16,shiller_pe_proxy,us,multpl,monthly,1985-11-01,2026-03-23 03:32:54.406941+00:00
1985-12-01,11.69,shiller_pe_proxy,us,multpl,monthly,1985-12-01,2026-03-23 03:32:54.406941+00:00
1986-01-01,11.72,shiller_pe_proxy,us,multpl,monthly,1986-01-01,2026-03-23 03:32:54.406941+00:00
1986-02-01,12.39,shiller_pe_proxy,us,multpl,monthly,1986-02-01,2026-03-23 03:32:54.406941+00:00
1986-03-01,13.19,shiller_pe_proxy,us,multpl,monthly,1986-03-01,2026-03-23 03:32:54.406941+00:00
1986-04-01,13.55,shiller_pe_proxy,us,multpl,monthly,1986-04-01,2026-03-23 03:32:54.406941+00:00
1986-05-01,13.56,shiller_pe_proxy,us,multpl,monthly,1986-05-01,2026-03-23 03:32:54.406941+00:00
1986-06-01,13.89,shiller_pe_proxy,us,multpl,monthly,1986-06-01,2026-03-23 03:32:54.406941+00:00
1986-07-01,13.62,shiller_pe_proxy,us,multpl,monthly,1986-07-01,2026-03-23 03:32:54.406941+00:00
1986-08-01,13.89,shiller_pe_proxy,us,multpl,monthly,1986-08-01,2026-03-23 03:32:54.406941+00:00
1986-09-01,13.47,shiller_pe_proxy,us,multpl,monthly,1986-09-01,2026-03-23 03:32:54.406941+00:00
1986-10-01,13.43,shiller_pe_proxy,us,multpl,monthly,1986-10-01,2026-03-23 03:32:54.406941+00:00
1986-11-01,13.87,shiller_pe_proxy,us,multpl,monthly,1986-11-01,2026-03-23 03:32:54.406941+00:00
1986-12-01,14.09,shiller_pe_proxy,us,multpl,monthly,1986-12-01,2026-03-23 03:32:54.406941+00:00
1987-01-01,14.92,shiller_pe_proxy,us,multpl,monthly,1987-01-01,2026-03-23 03:32:54.406941+00:00
1987-02-01,15.82,shiller_pe_proxy,us,multpl,monthly,1987-02-01,2026-03-23 03:32:54.406941+00:00
1987-03-01,16.43,shiller_pe_proxy,us,multpl,monthly,1987-03-01,2026-03-23 03:32:54.406941+00:00
1987-04-01,16.2,shiller_pe_proxy,us,multpl,monthly,1987-04-01,2026-03-23 03:32:54.406941+00:00
1987-05-01,16.16,shiller_pe_proxy,us,multpl,monthly,1987-05-01,2026-03-23 03:32:54.406941+00:00
1987-06-01,16.83,shiller_pe_proxy,us,multpl,monthly,1987-06-01,2026-03-23 03:32:54.406941+00:00
1987-07-01,17.31,shiller_pe_proxy,us,multpl,monthly,1987-07-01,2026-03-23 03:32:54.406941+00:00
1987-08-01,18.33,shiller_pe_proxy,us,multpl,monthly,1987-08-01,2026-03-23 03:32:54.406941+00:00
1987-09-01,17.68,shiller_pe_proxy,us,multpl,monthly,1987-09-01,2026-03-23 03:32:54.406941+00:00
1987-10-01,15.53,shiller_pe_proxy,us,multpl,monthly,1987-10-01,2026-03-23 03:32:54.406941+00:00
1987-11-01,13.59,shiller_pe_proxy,us,multpl,monthly,1987-11-01,2026-03-23 03:32:54.406941+00:00
1987-12-01,13.39,shiller_pe_proxy,us,multpl,monthly,1987-12-01,2026-03-23 03:32:54.406941+00:00
1988-01-01,13.9,shiller_pe_proxy,us,multpl,monthly,1988-01-01,2026-03-23 03:32:54.406941+00:00
1988-02-01,14.3,shiller_pe_proxy,us,multpl,monthly,1988-02-01,2026-03-23 03:32:54.406941+00:00
1988-03-01,14.67,shiller_pe_proxy,us,multpl,monthly,1988-03-01,2026-03-23 03:32:54.406941+00:00
1988-04-01,14.43,shiller_pe_proxy,us,multpl,monthly,1988-04-01,2026-03-23 03:32:54.406941+00:00
1988-05-01,14.03,shiller_pe_proxy,us,multpl,monthly,1988-05-01,2026-03-23 03:32:54.406941+00:00
1988-06-01,14.77,shiller_pe_proxy,us,multpl,monthly,1988-06-01,2026-03-23 03:32:54.406941+00:00
1988-07-01,14.61,shiller_pe_proxy,us,multpl,monthly,1988-07-01,2026-03-23 03:32:54.406941+00:00
1988-08-01,14.24,shiller_pe_proxy,us,multpl,monthly,1988-08-01,2026-03-23 03:32:54.406941+00:00
1988-09-01,14.37,shiller_pe_proxy,us,multpl,monthly,1988-09-01,2026-03-23 03:32:54.406941+00:00
1988-10-01,14.81,shiller_pe_proxy,us,multpl,monthly,1988-10-01,2026-03-23 03:32:54.406941+00:00
